ubiReg,ubiProv,ubiDis,depa,prov,dist,pobla,idh,esperanza,secundaria,tiempoedu,percapitaf,PPK,FP
20000,21900,21902,ANCASH,SIHUAS,ACOBAMBA,2141,0.2276,71.25,46.89,5.94,137,508,207
20000,21900,21903,ANCASH,SIHUAS,ALFONSO UGARTE,828,0.2559,70.57,26.8,6.28,222,210,68
20000,21900,21904,ANCASH,SIHUAS,CASHAPAMPA,2985,0.1807,72.42,26.95,3.84,128.6,507,607
20000,21900,21905,ANCASH,SIHUAS,CHINGALPO,1110,0.3002,71.22,39.25,5.7,298.8,264,134
20000,21900,21906,ANCASH,SIHUAS,HUAYLLABAMBA,4136,0.2156,72.57,29.14,5.03,156.1,965,524
20000,21900,21907,ANCASH,SIHUAS,QUICHES,2918,0.1981,74.48,21.17,5.41,135.2,586,409
20000,21900,21908,ANCASH,SIHUAS,RAGASH,2728,0.1835,71.45,31.63,4.33,117.8,803,470
20000,21900,21909,ANCASH,SIHUAS,SAN JUAN,6553,0.1913,74.57,20.02,3.13,187.6,1907,1223
20000,21900,21910,ANCASH,SIHUAS,SICSIBAMBA,1881,0.2289,72.52,28.64,5.19,177.6,354,366
20000,21900,21901,ANCASH,SIHUAS,SIHUAS,5726,0.457,73.71,53.61,9.08,587.9,1376,945
20000,22000,22002,ANCASH,YUNGAY,CASCAPARA,2227,0.1564,70.62,12.87,2.89,159.7,198,828
20000,22000,22003,ANCASH,YUNGAY,MANCOS,7153,0.3586,72.22,54.49,5.96,396.4,1592,2154
20000,22000,22004,ANCASH,YUNGAY,MATACOTO,1594,0.2717,70.95,29.23,4.8,294.8,242,750
20000,22000,22005,ANCASH,YUNGAY,QUILLO,13283,0.1153,72.89,5.55,2.56,122,1613,3926
20000,22000,22006,ANCASH,YUNGAY,RANRAHIRCA,2788,0.3557,70.44,39.3,6.01,464,672,1051
20000,22000,22007,ANCASH,YUNGAY,SHUPLUY,2396,0.1763,68.63,10.4,3.54,199.6,333,737
20000,22000,22008,ANCASH,YUNGAY,YANAMA,7069,0.2281,67.98,18.44,4.84,240.5,1494,1182
20000,22000,22001,ANCASH,YUNGAY,YUNGAY,21459,0.3462,70.9,44.74,6.35,388,4491,6111
30000,30100,30101,APURIMAC,ABANCAY,ABANCAY,56046,0.5455,74.96,76.85,10.41,739.2,17502,13324
30000,30100,30102,APURIMAC,ABANCAY,CHACOCHE,1256,0.2892,67.16,43.23,5.52,287.1,250,425
30000,30100,30103,APURIMAC,ABANCAY,CIRCA,2592,0.2327,74.51,58.98,4.48,147.7,830,895
30000,30100,30104,APURIMAC,ABANCAY,CURAHUASI,18232,0.2738,71.82,29.5,5.37,273.4,2579,4971
30000,30100,30105,APURIMAC,ABANCAY,HUANIPACA,4823,0.2116,71.98,29.59,4.68,156.8,887,993
30000,30100,30106,APURIMAC,ABANCAY,LAMBRAMA,5541,0.2437,72.05,49.6,5,171,899,994
30000,30100,30107,APURIMAC,ABANCAY,PICHIRHUA,4230,0.2199,71.35,34.78,4.61,164.3,753,1247
30000,30100,30108,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,3851,0.2839,73.08,22.48,5.03,345.9,545,993
30000,30100,30109,APURIMAC,ABANCAY,TAMBURCO,9123,0.4972,74.76,80.81,9.26,595.9,1981,2247
30000,30200,30201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,45408,0.4248,76.56,61.2,8.12,456.3,9733,7335
30000,30200,30202,APURIMAC,ANDAHUAYLAS,ANDARAPA,6635,0.186,81.51,29.11,3.87,116.8,1494,1368
30000,30200,30203,APURIMAC,ANDAHUAYLAS,CHIARA,1395,0.2175,73.31,20.71,3.96,212.4,246,354
30000,30200,30204,APURIMAC,ANDAHUAYLAS,HUANCARAMA,7558,0.3139,72.62,38.1,4.97,364.5,1157,1677
30000,30200,30205,APURIMAC,ANDAHUAYLAS,HUANCARAY,4700,0.2214,77.76,17.04,4.07,219.4,860,960
30000,30200,30206,APURIMAC,ANDAHUAYLAS,HUAYANA,1055,0.2124,80.46,16.12,4.79,173.6,215,150
30000,30200,30219,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,2831,0.2118,78.45,18.08,4.12,187.9,609,433
30000,30200,30207,APURIMAC,ANDAHUAYLAS,KISHUARA,9091,0.2229,80.38,20.2,3.79,210.8,1304,1807
30000,30200,30208,APURIMAC,ANDAHUAYLAS,PACOBAMBA,5035,0.2901,77.67,33.39,4.3,317.7,1086,1164
30000,30200,30209,APURIMAC,ANDAHUAYLAS,PACUCHA,10294,0.237,80.16,43.54,4.06,170.8,2364,2126
30000,30200,30210,APURIMAC,ANDAHUAYLAS,PAMPACHIRI,2754,0.2387,75.74,23.16,4.98,208.9,470,504
30000,30200,30211,APURIMAC,ANDAHUAYLAS,POMACOCHA,1046,0.2144,79.83,13.49,4.82,191.9,212,186
30000,30200,30212,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,3334,0.2314,76,42.81,4.24,167.4,542,707
30000,30200,30213,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,25446,0.3475,80.08,54.43,6.09,312.9,5019,3735
30000,30200,30214,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,2044,0.1386,73.15,8.57,3.26,122,333,435
30000,30200,30215,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,10072,0.2692,77.76,35.59,4.3,253.4,1128,3182
30000,30200,30216,APURIMAC,ANDAHUAYLAS,TALAVERA,18283,0.4013,76.63,50.01,6.72,479.5,3653,5135
30000,30200,30217,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,2386,0.1853,77.28,17.1,4.07,144,340,333
30000,30200,30218,APURIMAC,ANDAHUAYLAS,TURPO,4295,0.2157,79.21,30.01,4.16,157.5,1173,860
30000,30300,30301,APURIMAC,ANTABAMBA,ANTABAMBA,3282,0.2498,55.55,39.29,6.42,246,682,459
30000,30300,30302,APURIMAC,ANTABAMBA,EL ORO,557,0.3562,51.72,78.57,7.06,498.6,172,151
30000,30300,30303,APURIMAC,ANTABAMBA,HUAQUIRCA,1583,0.2373,60.29,14.7,5.74,312,217,359
30000,30300,30304,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,2101,0.1781,55.59,16.5,5.57,165.5,417,380
30000,30300,30305,APURIMAC,ANTABAMBA,OROPESA,2969,0.2161,58.69,18.21,4.9,257.3,394,420
30000,30300,30306,APURIMAC,ANTABAMBA,PACHACONAS,1282,0.2657,52.57,63.16,6.63,252.2,274,269
30000,30300,30307,APURIMAC,ANTABAMBA,SABAINO,1625,0.1845,56.84,24.6,5.68,147.5,293,276
30000,30400,30402,APURIMAC,AYMARAES,CAPAYA,900,0.3093,63.52,83.33,7.17,237.4,136,184
30000,30400,30403,APURIMAC,AYMARAES,CARAYBAMBA,1450,0.2459,66.37,34.07,6.62,191.3,384,229
30000,30400,30401,APURIMAC,AYMARAES,CHALHUANCA,5005,0.4099,69.26,60.01,8.76,459.2,949,850
30000,30400,30404,APURIMAC,AYMARAES,CHAPIMARCA,2260,0.2015,65.27,33.75,4.35,156.9,492,501
30000,30400,30405,APURIMAC,AYMARAES,COLCABAMBA,904,0.2553,68.6,44.76,4.55,226.6,170,247
30000,30400,30406,APURIMAC,AYMARAES,COTARUSE,4971,0.3239,66.2,51,7.34,308.6,570,740
30000,30400,30407,APURIMAC,AYMARAES,HUAYLLO,715,0.2938,64.91,57.17,6.66,247.4,184,161
30000,30400,30408,APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,1229,0.2551,64.41,35.98,5.83,229.8,134,228
30000,30400,30409,APURIMAC,AYMARAES,LUCRE,2199,0.2439,73.92,41.31,3.46,234.6,274,633
30000,30400,30410,APURIMAC,AYMARAES,POCOHUANCA,1211,0.2731,63.66,53.06,5.89,234.5,384,182
30000,30400,30411,APURIMAC,AYMARAES,SAN JUAN DE CHACNA,907,0.2289,65.31,50.2,3.89,196.7,198,234
30000,30400,30412,APURIMAC,AYMARAES,SANAYCA,1432,0.1876,68.54,18.18,5.1,144.2,241,307
30000,30400,30413,APURIMAC,AYMARAES,SORAYA,830,0.2054,58.54,23.73,4.51,214.6,122,237
30000,30400,30414,APURIMAC,AYMARAES,TAPAIRIHUA,2289,0.2141,67.37,21.58,4.27,211.7,420,646
30000,30400,30415,APURIMAC,AYMARAES,TINTAY,3270,0.2298,70.24,46.26,4.28,174.5,466,957
30000,30400,30416,APURIMAC,AYMARAES,TORAYA,1918,0.197,70.83,25.34,4.67,144,298,399
30000,30400,30417,APURIMAC,AYMARAES,YANACA,1232,0.2558,64.54,31.24,6.04,239.8,278,302
30000,30600,30602,APURIMAC,CHINCHEROS,ANCO-HUALLO,12250,0.3011,73.13,41.21,5.85,279.7,2843,1861
30000,30600,30601,APURIMAC,CHINCHEROS,CHINCHEROS,6579,0.3223,69.59,37.86,6.71,341.9,1409,847
30000,30600,30603,APURIMAC,CHINCHEROS,COCHARCAS,2590,0.2209,73.92,40.14,5.34,138,461,446
30000,30600,30604,APURIMAC,CHINCHEROS,HUACCANA,10220,0.2888,71.5,34.03,5.69,285.9,2177,1209
30000,30600,30605,APURIMAC,CHINCHEROS,OCOBAMBA,8437,0.1949,72.44,39.63,4.78,115.1,735,1926
30000,30600,30606,APURIMAC,CHINCHEROS,ONGOY,8950,0.2321,70.61,17.58,4.38,261.9,1516,1381
30000,30600,30608,APURIMAC,CHINCHEROS,RANRACANCHA,5206,0.2057,72.66,28.16,3.58,178.6,1027,649
30000,30600,30607,APURIMAC,CHINCHEROS,URANMARCA,3518,0.2249,76.72,45.8,4.35,148.4,445,709
30000,30500,30506,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,9129,0.2132,76.93,22.39,4.9,159.8,2794,1165
30000,30500,30502,APURIMAC,COTABAMBAS,COTABAMBAS,4359,0.2377,71.86,22.79,5.02,221.5,1052,595
30000,30500,30503,APURIMAC,COTABAMBAS,COYLLURQUI,8406,0.2189,72.67,24.63,4.47,186.2,1487,1009
30000,30500,30504,APURIMAC,COTABAMBAS,HAQUIRA,11650,0.2607,78,41.06,4.53,211.1,2291,1069
30000,30500,30505,APURIMAC,COTABAMBAS,MARA,6702,0.1662,73,22.67,4.09,108.9,1226,795
30000,30500,30501,APURIMAC,COTABAMBAS,TAMBOBAMBA,11421,0.1944,68.77,21.49,3.86,175.5,2872,1161
30000,30700,30701,APURIMAC,GRAU,CHUQUIBAMBILLA,5636,0.2844,63.96,27.3,7.22,305.4,1503,648
30000,30700,30714,APURIMAC,GRAU,CURASCO,1618,0.1479,67.57,16.39,4.04,104.9,278,215
30000,30700,30702,APURIMAC,GRAU,CURPAHUASI,2442,0.1622,65.18,20.8,4.34,116.4,482,448
30000,30700,30703,APURIMAC,GRAU,GAMARRA,4122,0.2045,69.44,26.3,4.93,153.1,543,882
30000,30700,30704,APURIMAC,GRAU,HUAYLLATI,1804,0.1009,63.47,0.5,4.61,161.3,347,314
30000,30700,30705,APURIMAC,GRAU,MAMARA,999,0.2667,60.57,42.06,5.45,274.9,230,174
30000,30700,30706,APURIMAC,GRAU,MICAELA BASTIDAS,1555,0.2055,62.84,66.67,6.95,104,329,100
30000,30700,30707,APURIMAC,GRAU,PATAYPAMPA,1118,0.171,70.18,22.78,5.61,101.2,239,179
30000,30700,30708,APURIMAC,GRAU,PROGRESO,3189,0.1968,74.24,12.27,4.54,183.7,595,576
30000,30700,30709,APURIMAC,GRAU,SAN ANTONIO,377,0.2335,57.39,38.08,7.43,184.6,109,43
30000,30700,30710,APURIMAC,GRAU,SANTA ROSA,740,0.2185,65.05,55.62,5.47,136.5,185,125
30000,30700,30711,APURIMAC,GRAU,TURPAY,801,0.2691,64.31,20.92,7.29,293,180,154
30000,30700,30712,APURIMAC,GRAU,VILCABAMBA,1373,0.3199,62.72,80,8.42,245.2,280,251
30000,30700,30713,APURIMAC,GRAU,VIRUNDO,1213,0.2416,77.45,27.21,5.4,186.4,235,188
40000,40100,40102,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,79444,0.5863,75.51,87.32,11.59,795.7,37648,15378
40000,40100,40101,AREQUIPA,AREQUIPA,AREQUIPA,57597,0.7319,76.29,89.65,13.71,1339,46592,14058
40000,40100,40103,AREQUIPA,AREQUIPA,CAYMA,85794,0.598,75.75,85.55,11.41,854.4,40256,16695
40000,40100,40104,AREQUIPA,AREQUIPA,CERRO COLORADO,135101,0.566,75.06,81.33,11.05,771.2,63350,28938
40000,40100,40105,AREQUIPA,AREQUIPA,CHARACATO,8292,0.5505,75.8,79.42,10.3,739.5,3423,2208
40000,40100,40106,AREQUIPA,AREQUIPA,CHIGUATA,2874,0.4303,77.24,79.77,7.4,437.4,1485,1091
40000,40100,40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,48029,0.5778,76.1,87.24,10.86,783.2,22519,9292
40000,40100,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,77537,0.6968,76.89,89.74,13.06,1178.1,38407,12279
40000,40100,40108,AREQUIPA,AREQUIPA,LA JOYA,28065,0.491,76.04,65.27,8.56,650.5,8469,5583
40000,40100,40109,AREQUIPA,AREQUIPA,MARIANO MELGAR,53112,0.598,75.97,86.76,11.65,834.9,27149,11873
40000,40100,40110,AREQUIPA,AREQUIPA,MIRAFLORES,50075,0.6149,76.22,85.91,11.9,894.1,27655,11595
40000,40100,40111,AREQUIPA,AREQUIPA,MOLLEBAYA,1696,0.4591,75.52,85.73,8.88,468.5,1095,575
40000,40100,40112,AREQUIPA,AREQUIPA,PAUCARPATA,124513,0.5714,76,84.55,10.96,767.4,61512,27350
40000,40100,40113,AREQUIPA,AREQUIPA,POCSI,574,0.3557,74.48,37.91,7.29,386.3,328,205
40000,40100,40114,AREQUIPA,AREQUIPA,POLOBAYA,1483,0.4894,74.52,80.04,9.2,577,618,305
40000,40100,40115,AREQUIPA,AREQUIPA,QUEQUENA,1329,0.501,75.1,77.39,11.42,547.6,757,450
40000,40100,40116,AREQUIPA,AREQUIPA,SABANDIA,4009,0.5684,75.08,81.52,10.37,808,1944,1061
40000,40100,40117,AREQUIPA,AREQUIPA,SACHACA,18989,0.5988,75.09,80.48,11.08,909,13291,4893
40000,40100,40118,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,1455,0.4873,74.97,58.04,8.27,701,354,356
40000,40100,40119,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,2202,0.3358,79.59,44.87,6.13,312.3,525,449
40000,40100,40120,AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,1276,0.5141,76.91,75.01,9.28,651,311,207
40000,40100,40121,AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,5183,0.5241,73.61,65.11,8.43,829.4,2072,1382
40000,40100,40122,AREQUIPA,AREQUIPA,SOCABAYA,71230,0.5906,75.36,87.76,11.36,822,28238,11599
40000,40100,40123,AREQUIPA,AREQUIPA,TIABAYA,14916,0.5524,76.48,80.72,9.81,752.7,8019,3766
40000,40100,40124,AREQUIPA,AREQUIPA,UCHUMAYO,11861,0.5931,78.26,78.99,10.73,857,7742,3466
40000,40100,40125,AREQUIPA,AREQUIPA,VITOR,2506,0.5326,77.13,78.08,8.39,747,986,761
40000,40100,40126,AREQUIPA,AREQUIPA,YANAHUARA,24735,0.7358,76.12,90.25,14.15,1336.1,17093,4520
40000,40100,40127,AREQUIPA,AREQUIPA,YARABAMBA,1113,0.5391,77.79,94.12,9.95,632.2,932,735
40000,40100,40128,AREQUIPA,AREQUIPA,YURA,21474,0.505,76.37,83.48,8.87,610.2,7769,5320
40000,40200,40201,AREQUIPA,CAMANA,CAMANA,14777,0.5773,78.75,72.13,11.22,800.3,5610,4742
40000,40200,40202,AREQUIPA,CAMANA,JOSE MARIA QUIMPER,4099,0.581,78.18,86.1,9.84,816.4,1348,1510
40000,40200,40203,AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL,5860,0.3956,80.84,74.25,9.71,290,643,1066
40000,40200,40204,AREQUIPA,CAMANA,MARISCAL CACERES,6080,0.5187,80.57,66.58,8.15,715.9,2299,1948
40000,40200,40205,AREQUIPA,CAMANA,NICOLAS DE PIEROLA,6288,0.5688,78.78,78.25,9.6,806.6,2270,2121
40000,40200,40206,AREQUIPA,CAMANA,OCONA,4792,0.5677,80.6,72.59,9.07,833.2,1166,1443
40000,40200,40207,AREQUIPA,CAMANA,QUILCA,724,0.5164,79.88,72.78,8.47,669.7,297,363
40000,40200,40208,AREQUIPA,CAMANA,SAMUEL PASTOR,14567,0.5475,80.5,75.27,9.4,724.1,4413,4191
40000,40300,40302,AREQUIPA,CARAVELI,ACARI,3557,0.5459,79.03,55.96,9.61,837.7,703,1884
40000,40300,40303,AREQUIPA,CARAVELI,ATICO,4219,0.5538,78.76,58.52,10.3,824.4,804,1668
40000,40300,40304,AREQUIPA,CARAVELI,ATIQUIPA,875,0.5614,82.27,44.55,9.47,966.4,71,338
40000,40300,40305,AREQUIPA,CARAVELI,BELLA UNION,5684,0.5718,81.84,53.06,8.86,982.6,429,930
40000,40300,40306,AREQUIPA,CARAVELI,CAHUACHO,913,0.3159,78.73,31,6.52,305.1,66,348
40000,40300,40301,AREQUIPA,CARAVELI,CARAVELI,3797,0.5325,79.08,61.35,9.74,740.3,465,1348
40000,40300,40307,AREQUIPA,CARAVELI,CHALA,6199,0.5179,79.94,47.52,10.29,736.6,621,2957
40000,40300,40308,AREQUIPA,CARAVELI,CHAPARRA,4797,0.5194,80.74,53.15,9.65,721.2,296,1157
40000,40300,40309,AREQUIPA,CARAVELI,HUANUHUANU,2992,0.4569,83.52,62.08,8.57,478,290,711
40000,40300,40310,AREQUIPA,CARAVELI,JAQUI,1431,0.4628,77.52,40.57,8.51,672.7,165,737
40000,40300,40311,AREQUIPA,CARAVELI,LOMAS,1290,0.5131,78.86,53.77,9.7,713.2,168,598
40000,40300,40312,AREQUIPA,CARAVELI,QUICACHA,1907,0.3705,80.18,42.53,7.64,360.9,111,813
40000,40300,40313,AREQUIPA,CARAVELI,YAUCA,1656,0.4484,78.96,39.05,8.87,595.3,160,951
40000,40400,40402,AREQUIPA,CASTILLA,ANDAGUA,1227,0.3659,73.27,43.89,7.06,407.5,297,253
40000,40400,40401,AREQUIPA,CASTILLA,APLAO,8952,0.5283,73.1,78.34,9.32,738.6,3197,2346
40000,40400,40403,AREQUIPA,CASTILLA,AYO,393,0.3576,70.28,50.39,8.27,346.6,98,92
40000,40400,40404,AREQUIPA,CASTILLA,CHACHAS,1827,0.2423,76.89,28.81,5.04,193,401,268
40000,40400,40405,AREQUIPA,CASTILLA,CHILCAYMARCA,1081,0.3871,77.17,37.91,6.76,486.9,408,235
40000,40400,40406,AREQUIPA,CASTILLA,CHOCO,1064,0.2397,76.55,36.61,4.69,179.9,191,234
40000,40400,40407,AREQUIPA,CASTILLA,HUANCARQUI,1383,0.4935,72.48,68.98,8.89,672.8,625,485
40000,40400,40408,AREQUIPA,CASTILLA,MACHAGUAY,801,0.333,75.9,25.36,7.07,384.7,263,129
40000,40400,40409,AREQUIPA,CASTILLA,ORCOPAMPA,9234,0.5235,75.54,46.48,9.44,874.3,1629,953
40000,40400,40410,AREQUIPA,CASTILLA,PAMPACOLCA,2919,0.3647,71.13,51.65,7.3,382.8,756,477
40000,40400,40411,AREQUIPA,CASTILLA,TIPAN,555,0.3887,76.24,33.53,7.96,479.5,206,80
40000,40400,40412,AREQUIPA,CASTILLA,UNON,415,0.408,73.38,100,8.97,327.1,102,31
40000,40400,40413,AREQUIPA,CASTILLA,URACA,7293,0.5212,75.75,52.36,9.17,826.7,2372,1855
40000,40400,40414,AREQUIPA,CASTILLA,VIRACO,1846,0.3777,72.96,47.44,7.65,410.8,411,379
40000,40500,40502,AREQUIPA,CAYLLOMA,ACHOMA,1001,0.2853,75.44,45.01,6.82,205.8,464,275
40000,40500,40503,AREQUIPA,CAYLLOMA,CABANACONDE,2592,0.3874,73.55,60.38,7.42,397.3,679,545
40000,40500,40504,AREQUIPA,CAYLLOMA,CALLALLI,2210,0.3777,78.97,64.85,6.56,351.7,726,459
40000,40500,40505,AREQUIPA,CAYLLOMA,CAYLLOMA,3524,0.3607,77.85,24.29,7.3,463,1160,610
40000,40500,40501,AREQUIPA,CAYLLOMA,CHIVAY,7281,0.4759,74.88,72.12,9.06,561.3,1990,1368
40000,40500,40506,AREQUIPA,CAYLLOMA,COPORAQUE,1508,0.3652,75.33,44.02,7.35,380.2,444,211
40000,40500,40507,AREQUIPA,CAYLLOMA,HUAMBO,718,0.3627,73.83,46.51,6.89,388.9,296,176
40000,40500,40508,AREQUIPA,CAYLLOMA,HUANCA,1607,0.3661,75.33,45.14,6.53,407.1,609,273
40000,40500,40509,AREQUIPA,CAYLLOMA,ICHUPAMPA,705,0.3323,75.8,29.36,5.93,400.8,316,139
40000,40500,40510,AREQUIPA,CAYLLOMA,LARI,1514,0.3364,78.77,46.01,6.35,307.9,272,371
40000,40500,40511,AREQUIPA,CAYLLOMA,LLUTA,1342,0.3608,72.17,47.85,6.85,391.8,599,258
40000,40500,40512,AREQUIPA,CAYLLOMA,MACA,801,0.4143,78.32,81.91,8.16,360.7,241,355
40000,40500,40513,AREQUIPA,CAYLLOMA,MADRIGAL,575,0.3158,77.57,80.11,5.66,224.8,236,203
40000,40500,40520,AREQUIPA,CAYLLOMA,MAJES,53690,0.5162,74.65,71.76,9.42,695.1,22740,12001
40000,40500,40514,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,1510,0.3213,79.81,38.32,6.72,280.7,229,351
40000,40500,40515,AREQUIPA,CAYLLOMA,SIBAYO,728,0.4947,79.17,77.03,6.59,683.8,314,197
40000,40500,40516,AREQUIPA,CAYLLOMA,TAPAY,597,0.2448,76.67,100,4.58,129.9,180,224
40000,40500,40517,AREQUIPA,CAYLLOMA,TISCO,1598,0.2693,80.06,45.15,5.11,196.6,531,298
40000,40500,40518,AREQUIPA,CAYLLOMA,TUTI,813,0.3722,77.77,72.91,6.34,334.4,321,212
40000,40500,40519,AREQUIPA,CAYLLOMA,YANQUE,2228,0.439,78.73,76.46,7.13,469.7,711,629
40000,40600,40602,AREQUIPA,CONDESUYOS,ANDARAY,698,0.4067,73.79,64.45,7.06,452.3,228,109
40000,40600,40603,AREQUIPA,CONDESUYOS,CAYARANI,3398,0.3925,79.73,32.24,7.69,482,581,215
40000,40600,40604,AREQUIPA,CONDESUYOS,CHICHAS,739,0.3862,77.58,66.73,7.99,335.4,186,138
40000,40600,40601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,3495,0.4804,74.28,61.31,9.26,621.3,842,1007
40000,40600,40605,AREQUIPA,CONDESUYOS,IRAY,678,0.4077,73.68,45.72,8.79,469.2,188,253
40000,40600,40606,AREQUIPA,CONDESUYOS,RIO GRANDE,3038,0.5624,74.07,81.21,9.2,859.5,697,643
40000,40600,40607,AREQUIPA,CONDESUYOS,SALAMANCA,956,0.2943,78.36,37.87,5.94,247.7,215,160
40000,40600,40608,AREQUIPA,CONDESUYOS,YANAQUIHUA,5538,0.4666,78.31,60.91,8.27,570.1,909,1032
40000,40700,40702,AREQUIPA,ISLAY,COCACHACRA,9239,0.5597,76.18,74.7,9.06,855,3938,1730
40000,40700,40703,AREQUIPA,ISLAY,DEAN VALDIVIA,6581,0.5263,75.34,82.1,8.62,717.2,2762,1151
40000,40700,40704,AREQUIPA,ISLAY,ISLAY,6214,0.4936,72.36,73.23,11.62,562.8,1384,1408
40000,40700,40705,AREQUIPA,ISLAY,MEJIA,1087,0.569,75.8,79.39,9.53,850.6,707,267
40000,40700,40701,AREQUIPA,ISLAY,MOLLENDO,23310,0.5898,73.29,86.48,11,874.6,11232,4860
40000,40700,40706,AREQUIPA,ISLAY,PUNTA DE BOMBON,6616,0.503,75.48,69.02,8.45,690.7,3026,1178
40000,40800,40802,AREQUIPA,LA UNION,ALCA,2099,0.2377,80.69,31.83,5.23,163.6,418,458
40000,40800,40803,AREQUIPA,LA UNION,CHARCANA,597,0.2803,76.27,22.75,6.85,258.4,157,137
40000,40800,40801,AREQUIPA,LA UNION,COTAHUASI,3006,0.4203,76.7,57.42,9.59,413.5,614,490
40000,40800,40804,AREQUIPA,LA UNION,HUAYNACOTAS,2356,0.2397,79.28,20.43,5.62,195.2,384,388
40000,40800,40805,AREQUIPA,LA UNION,PAMPAMARCA,1341,0.1744,80.6,15.76,4.53,116.1,307,289
40000,40800,40806,AREQUIPA,LA UNION,PUYCA,2868,0.1469,81.53,9.2,3.64,111,510,361
40000,40800,40807,AREQUIPA,LA UNION,QUECHUALLA,255,0.3648,74.63,66.73,6.07,357.9,187,72
40000,40800,40808,AREQUIPA,LA UNION,SAYLA,558,0.1542,78.08,0.34,7.8,302.9,63,90
40000,40800,40809,AREQUIPA,LA UNION,TAURIA,334,0.195,80.53,0.66,7.28,426.2,61,83
40000,40800,40810,AREQUIPA,LA UNION,TOMEPAMPA,861,0.1659,79.95,0.5,7.5,309.8,165,204
40000,40800,40811,AREQUIPA,LA UNION,TORO,889,0.3085,79.11,44.67,7.24,229,199,110
50000,50200,50201,AYACUCHO,CANGALLO,CANGALLO,6773,0.3072,73.77,39.19,6.08,290.7,1627,1000
50000,50200,50202,AYACUCHO,CANGALLO,CHUSCHI,8108,0.1912,78.59,15.41,4.88,140.6,1765,1171
50000,50200,50203,AYACUCHO,CANGALLO,LOS MOROCHUCOS,8146,0.2422,80.69,23.83,4.71,205.7,2053,1569
50000,50200,50204,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,2678,0.2027,79.45,23.78,3.96,154,500,461
50000,50200,50205,AYACUCHO,CANGALLO,PARAS,4755,0.2,76.66,19.49,4.36,157.1,1055,836
50000,50200,50206,AYACUCHO,CANGALLO,TOTOS,3838,0.1969,75.06,25.48,4.47,138,955,584
50000,50100,50102,AYACUCHO,HUAMANGA,ACOCRO,9728,0.2087,67.11,16.39,8.19,152.5,2175,1832
50000,50100,50103,AYACUCHO,HUAMANGA,ACOS VINCHOS,5622,0.1759,69.28,26.5,3.89,126.9,1019,1398
50000,50100,50101,AYACUCHO,HUAMANGA,AYACUCHO,108700,0.4787,67.74,66.39,9.84,654.3,31207,22379
50000,50100,50104,AYACUCHO,HUAMANGA,CARMEN ALTO,19325,0.4807,71.57,65,9.84,616.6,5990,4750
50000,50100,50105,AYACUCHO,HUAMANGA,CHIARA,6839,0.2385,67.31,25.3,5.25,226.2,1496,1707
50000,50100,50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,17027,0.4981,71.97,65.39,9.91,671.9,4748,4189
50000,50100,50106,AYACUCHO,HUAMANGA,OCROS,5571,0.2023,68.08,28.28,4.88,149.7,1006,1451
50000,50100,50107,AYACUCHO,HUAMANGA,PACAYCASA,3061,0.2763,63.79,42.65,5.53,275.1,461,1230
50000,50100,50108,AYACUCHO,HUAMANGA,QUINUA,6193,0.2043,62.39,35.29,5.15,151.9,1389,2024
50000,50100,50109,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,3150,0.2405,67.57,39.48,4.62,207.7,322,666
50000,50100,50110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,45548,0.4571,72.17,63.84,9.84,533.1,12544,9069
50000,50100,50111,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,1668,0.2344,67.2,65,5.14,150.5,266,500
50000,50100,50112,AYACUCHO,HUAMANGA,SOCOS,7078,0.175,70.81,24.19,3.76,129.6,1732,2091
50000,50100,50113,AYACUCHO,HUAMANGA,TAMBILLO,5472,0.1972,68.34,17.11,4.37,183.7,1011,2072
50000,50100,50114,AYACUCHO,HUAMANGA,VINCHOS,16400,0.1506,68.77,15.15,3.59,118.6,3859,3538
